破风,爱情/运动,2015/8/6,王珞丹,福建恒业影业有限公司,英皇电影有限公司,林超贤;,,14527.7,1,1
硬汉2奉陪到底,,2014/4/12,刘烨,,国家新闻出版广电总局电影卫星频道节目制作中心,赵海城,,2186.85,2,2
硬汉奶爸,喜剧/家庭/亲情,2014/4/11,刘芸,华夏电影发行有限责任公司,深圳市城市文化发展有限公司,李奥;,,273.5,1,1
碟中谍4,,2014/4/17,西蒙·佩吉,派拉蒙影业公司,派拉蒙影业公司,布拉德·伯德;,,67134.05,2,2
碟中谍5：神秘国度,动作/冒险/惊悚,2015/9/8,张静初,派拉蒙影业公司,国家新闻出版广电总局电影卫星频道节目制作中心,克里斯托夫·迈考利;,,86963.6,1,1
碟仙诡谭,惊悚,2014/8/8,方力申,北京帧画影视文化传播有限公司,北京嘉傲泰合影视文化传媒有限公司;,王熠;,,2013.8,1,1
神偷奶爸2,动画,2014/1/10,邓超,,环球影业公司;,皮艾尔·柯芬,,32397.5,1,1
神兽金刚之青龙再现,,2016/9/15,,珠江影业传媒股份有限公司;,北京卡酷动画卫视,朱晓兵,,673.4,2,1
神剑传奇,动画,2014/10/24,刘芊含,狮鼠文化传媒（北京）有限公司,武汉数字领海电影科技有限责任公司,梅生,,9.6,1,1
神奇,动作/运动/爱情/科幻/励志,2013/9/30,黄晓明,上海电影股份有限公司影视发行分公司,上海电影制片厂,胡雪桦;,,4597.1,1,1
神奇侠侣,,2013/1/15,文章,星美(北京)影业有限公司;,星美(北京)影业有限公司,谷德昭;,,5060.79,2,2
神战：权力之眼,动作/冒险,2016/3/11,杰拉德·巴特勒,Concorde Filmverleih ,Thunder Road Productions ,亚历克斯·普罗亚斯;,,23541,1,1
神探亨特张,,2013/4/2,宁财神,华夏电影发行有限责任公司,北京缘鑫国际文化传媒有限公司,高群书;,,779.73,2,2
神探夏洛克,剧情/悬疑/犯罪,2016/1/4,本尼迪克特·康伯巴奇,华夏电影发行有限责任公司,Hartswood Films ,道格拉斯·马金农;,,16134.9,1,1
神探驾到,喜剧/爱情/悬疑,2015/2/6,柳岩,华夏电影发行有限责任公司,福建恒业影业有限公司,黄百鸣,,3739,1,1
神秘世界历险记,,2013/5/25,,北京新影联影业有限责任公司,北京其卡通动画公司,王云飞;,,2208.8,2,2
神秘世界历险记2,动画/家庭/冒险,2014/8/8,陆揆,上海电影股份有限公司影视发行分公司,北京其卡通动画公司,王云飞;,,6190,1,1
神秘世界历险记3,动画/奇幻/冒险,2016/7/29,刘校妤,上海电影股份有限公司影视发行分公司,北京其卡通动画公司,王云飞;,,6543.9,1,1
神秘的未知世界,剧情,2016/2/5,杰奎琳·弗莱明,National Geographic Cinema Ventures ;,,Louis Schwartzberg ;,,0,1,1
神笔马良,动画,2014/7/25,吴磊,,上海炫动传播股份有限公司,钟智行;,,5864.2,1,1
神通乡巴佬,,2013/1/30,王宝强,龙腾艺都（北京）影业投资有限公司,天津电影制片厂,皮建鑫;,,407.25,2,2
神通佛影,喜剧/动作/冒险,2014/8/29,姜超,北京红马传媒文化发展有限公司,方金影视文化传播（北京）有限公司,郑阳;,,26.4,1,1
禁忌游戏之迷藏,惊悚/恐怖,2013/10/11,念贤儿,北京华博龙韵影视文化传媒有限公司,北京华博龙韵影视文化传媒有限公司,宋胤熹;,,379.6,1,1
私人订制,喜剧/贺岁,2013/12/19,苗圃,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,冯小刚;,,71380.6,1,1
秋语,爱情,2014/3/28,杨劲松,,北京华世金辉影视科技有限公司;,范思和;,,3.2,1,1
秘密花园,爱情,2012/12/28,钟汉良,,浙江天鹏传媒有限公司;,唐丹;,,544.2,1,1
秘术,惊悚/悬疑/冒险/犯罪,2014/11/14,郭德纲,,北京大势渡文化传媒;,吴兵;,,503.8,1,1
秦时明月3D电影龙腾万里,动画,2014/8/8,,华夏电影发行有限责任公司,北京光线影业有限公司,沈乐平;,,5998.1,1,1
移动迷宫,科幻/悬疑,2014/10/28,派翠西娅·克拉克森,华夏电影发行有限责任公司;,20世纪福克斯电影公司;,韦斯·波尔;,,15064.1,1,1
移动迷宫2,动作/科幻/惊悚,2015/11/4,派翠西娅·克拉克森,20世纪福克斯电影公司,TSG Entertainment ;,韦斯·波尔;,,19690.8,1,1
穷途,喜剧/爱情,2015/9/3,李菁,九州中原数字电影院线有限公司;,重庆新博浪影视文化传媒有限公司,牟天翔,,37.9,1,1
空中营救,动作/悬疑/惊悚,2014/9/19,寇瑞·斯托尔,华夏电影发行有限责任公司;,环球影业公司;,佐米·希尔拉;,,10530.9,1,1
空山鸟语,动画,2014/5/1,,,,沈乐平;,,0,1,1
穿越硝烟的歌声,战争/历史,2015/7/3,吕聿来,,,高峰;,,338.5,1,1
窃听风云2,,2013/2/11,黄奕,,香港银都机构有限公司,麦兆辉,,20893.5,2,2
窃听风云3,动作/犯罪/惊悚/悬疑,2014/5/29,黄奕,华夏电影发行有限责任公司;,香港银都机构有限公司,麦兆辉,,30823.3,1,1
章鱼哥,动画/爱情,2014/7/4,徐婧,禾木恩泽文化传媒(北京）有限公司;,北京韩露影视科技文化有限公司,施阳;,,24,1,1
笑功震武林,喜剧/动作,2013/3/8,谢娜,,香港影王朝有限公司,王晶,,7022.4,1,1
笑过2012,灾难,2012/12/7,沈伐,,四川卿圣影视文化有限公司;,游晓锦;,,80.8,1,1
笔仙,,2013/7/16,梅婷,北京永旭良辰文化发展有限公司;,北京永旭良辰文化发展有限公司,安兵基;,,5810.73,2,2
笔仙Ⅱ,惊悚/悬疑,2013/7/16,耿乐,北京永旭良辰文化发展有限公司,北京永旭良辰文化发展有限公司,安兵基;,,8217.3,1,1
笔仙Ⅲ,惊悚/恐怖,2014/7/4,江一燕,北京永旭良辰文化发展有限公司,电广传媒影业(北京)有限公司,安兵基;,,5038.6,1,1
笔仙惊魂,,2014/4/4,柴碧云,北京今典影业有限公司;,北京泽西年代影业有限公司;,关尔;,,2348.59,2,2
笔仙惊魂3,惊悚,2014/4/4,余心恬,华夏电影发行有限责任公司,北京泽西年代影业有限公司,关尔;,,3531.5,1,1
笔仙撞碟仙,惊悚/恐怖,2016/7/15,丁一,浙江东阳四月天影视文化有限公司;,浙江东阳四月天影视文化有限公司,摩撒利;,牛朝阳,522.6,1,1
笔仙诡影,惊悚/恐怖,2016/5/13,马丹旎,浙江东阳四月天影视文化有限公司;,浙江东阳四月天影视文化有限公司,刘峰,高育新;,733.3,1,1
笔仙魔咒,惊悚/恐怖,2015/10/16,叶思浵,北京基点影视文化传媒有限公司;,北京泽西年代影业有限公司,关尔;,,1046.3,1,1
笨贼别跑,喜剧/黑色幽默/动作/古装,2016/3/11,彭波,北京中外世纪影视文化传播有限公司;,北京中外世纪影视文化传播有限公司,雷金克;,,16.3,1,1
笨贼快跑,剧情,2014/7/25,黄一飞,,北京环影华艺文化传媒有限公司;,吴志国;,,0.2,1,1
第一次,,2013/9/7,江珊,安乐（北京）电影发行有限公司;,安乐影片有限公司,韩焱;,,3575.43,2,2
第一眼爱情,爱情,2014/5/16,姜武,北京科影传媒有限公司;,河北电影制片厂,李妮;,,47,1,1
第七子：降魔之战,魔幻/家庭/冒险,2015/1/16,贾森·斯科特·李,华夏电影发行有限责任公司;,传奇影业,谢尔盖·波德罗夫;,,17291.6,1,1
第七谎言,惊悚/犯罪/悬疑,2015/3/27,何超仪,华夏电影发行有限责任公司;,,孔令政;,,197.8,1,1
第三种爱情,爱情,2015/9/25,包贝尔,华夏电影发行有限责任公司,华视影视投资（北京）有限公司,李载汉;,,7324.9,1,1
等一个人咖啡,爱情/喜剧,2014/10/17,周慧敏,,安乐影片有限公司,江金霖;,,1067.9,1,1
等你追我,爱情/喜剧,2014/11/21,颜丹晨,上海光悦影视传播有限公司;,浙江宏泰影视文化传播有限公司;,高根荣,,10.1,1,1
等爱归来,喜剧/爱情/悬疑,2015/7/28,谢芳,北京美丽雨文化传媒有限公司;,北京亚细亚影视制作发行有限公司,康宁;,,71.3,1,1
等风来,爱情/文艺/公路,2013/12/31,井柏然,上海电影股份有限公司影视发行分公司,安乐（北京）电影发行有限公司,滕华涛;,,7965.2,1,1
筷仙,惊悚/恐怖,2016/6/17,朱璇,浙江东阳四月天影视文化有限公司;,北京开泰伟业文化传媒有限公司,姬雨;,黄建民,1082.3,1,1
简单爱,爱情/喜剧,2015/7/3,李洋,北京环鹰时代文化传媒有限公司;,中视合利(北京)文化投资有限公司;,崔龄燕;,,21.7,1,1
箭士柳白猿,剧情/武侠/古装,2016/3/11,于承惠,北京帧画面影视文化传播有限公司;,北京凯视芳华文化传播有限公司,徐浩峰;,,332.1,1,1
粉红女郎之爱人快跑,爱情,2013/8/23,孙兴,华夏电影发行有限责任公司,华夏电影发行有限责任公司,伍宗德;,,400.6,1,1
精武青春,爱情/青春,2014/12/11,张楚楚,华夏电影发行有限责任公司,香港天马电影出品有限公司,邱礼涛;,,96.5,1,1
精灵旅社,动画,2013/11/1,史蒂夫·布西密,Columbia Pictures ,,格恩迪·塔塔科夫斯基;,,7441.7,1,1
精灵旅社2,动画/喜剧,2015/10/27,史蒂夫·布西密,哥伦比亚影片公司,哥伦比亚影片公司,格恩迪·塔塔科夫斯基;,,11967.2,1,1
精灵王座,动画/爱情/冒险,2016/8/19,,北京光线影业有限公司;,北京光线影业有限公司,宋岳峰;,,2499,1,1
糖果世界大冒险,动画/冒险/奇幻,2016/5/27,黄莺,北京聚合影联文化传媒有限公司,北京聚合影联文化传媒有限公司,徐克;,,505.7,1,1
糯米的苹果,剧情,2015/11/11,,,北京恒元影视文化传媒有限公司;,,,0,1,1
索命暹罗之按摩师,惊悚/悬疑/恐怖,2015/12/31,高捷,鑫岳影业;,北京瑞盛太合文化传媒有限公司,塔韦华·温泰;,,247.7,1,1
索马里真相,,2013/1/11,,福建恒业影业有限公司;,北京春秋时代文化有限公司,季伟;,,144.2,2,2
紫霞,魔幻/爱情,2015/12/11,周小飞,映代码（北京）文化传媒有限公司,映代码（北京）文化传媒有限公司,苗述;,,49,1,1
红包,喜剧,2015/3/18,王凯,北京星邦文化传媒有限公司;,北京星邦文化传媒有限公司,李克龙;,,23.9,1,1
红色警戒999,剧情/动作/犯罪,2016/7/27,诺曼·瑞杜斯,Roadshow Entertainment ,Anonymous Content ,约翰·希尔寇特;,约翰·希尔寇特,708.6,1,1
红髅,惊悚/恐怖,2015/8/6,梅俪儿,上海兆旸影视传媒有限公司;,感动人生（北京）文化有限公司,李明;,,341.1,1,1
红高粱,,2014/5/12,姜文,New Yorker Films ,西安电影制片厂;,张艺谋;,,6.43,2,2
红鹰突击队之狙击,[],2016/3/22,,,浙江省永康万适诚影视传媒有限公司;,,,0,1,1
约定倒计时,爱情/喜剧,2015/6/25,倪景阳,蘭发行团队,北京高尔东传影视文化传播有限公司;,谢升皓;,,67.7,1,1
纯纯欲动,爱情/喜剧,2014/8/8,张磊,青岛市电影发行放映公司,青岛凤凰世纪传媒有限公司,王丹;,,28.1,1,1
纽约客@上海,,2013/6/11,耿乐,China Film Co. ;,华影（天津）影视投资有限公司;,夏伟;,,107.54,2,2
纽约纽约,爱情,2016/4/15,苗侨伟,华谊兄弟传媒股份有限公司,中国电影合作制片公司,罗冬;,关锦鹏;,955.2,1,1
纽约行动,,2013/5/1,伊原刚志,北京紫禁城三联影视发行有限公司,,艾萨克·佛罗伦汀;,,1234.39,2,2
线索,,2016/2/20,王硕;,北京名雅飞天影视文化传播有限公司;,北京名雅飞天影视文化传播有限公司;,张勇谋,,801.87,2,2
练胆儿,喜剧,2016/6/17,王君平,,北京京粤世纪文化传媒有限公司;,付滃,徐正超,23.9,1,1
终极大冒险,动画,2013/7/20,韩童生,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,孙立军;,,447,1,1
终极硬汉,动作/枪战/犯罪,2016/8/19,陈天星,北京环鹰时代文化传媒有限公司;,北京天星兄弟影视文化有限公司,陈天星,陈春雷,473.3,1,1
终结者：创世纪,科幻/动作/冒险,2015/8/23,李秉宪,派拉蒙影业公司,派拉蒙影业公司;,艾伦·泰勒;,,72529.3,1,1
绑架大明星,喜剧,2013/8/2,杜海涛,大地时代电影发行（北京）有限公司;,中国电影家协会,张加贝;,,104.2,1,1
结婚狂想曲,,2013/3/1,洪剑涛,,北京全唐影视传媒文化有限公司,杨朗从;,,235.27,2,2
给你一千万,喜剧,2012/12/28,邵峰,河南奥斯卡院线有限责任公司;,河南文化影视集团有限公司;,卢卫国;,,40.2,1,1
绝命海拔,剧情/冒险/惊悚/灾难,2015/11/3,乔什·布洛林,华夏电影发行有限责任公司,环球影业公司,巴塔萨·科马库;,,10223.3,1,1
绝命航班,惊秫,2014/3/21,朱珠,上海尚世影业有限公司;,香港寰亚电影有限公司,周文武贝;,,3672.6,1,1
绝地逃亡,动作/喜剧/冒险,2016/7/21,范冰冰,Future Film ,北京电影学院青年电影制片厂,雷尼·哈林,成龙,88914.56,1,1
绝密跟踪,动作/犯罪,2014/9/16,任达华,,,曹义锡,,914.7,1,1
绝对底线,,2013/1/10,郭涛,北京泰阁映画影视发行有限公司;,中国国防电视宣传中心,何涛;,,101.82,2,2
绝战,战争,2016/7/1,何育骏,厦门蓝火焰影视公司;,厦门蓝火焰影视公司,林小鑫,,60.4,1,1
绣春刀,动作/古装/悬疑,2014/8/7,聂远,,北京大楚长歌影视文化有限公司,路阳;,,9320.5,1,1
绣花鞋,,2013/3/29,景岗山,上海电影股份有限公司影视发行分公司,星汇天姬（北京）电影投资有限公司,叶伟民;,,4334.34,2,2
绿林大冒险,动画,2013/1/19,张新,上海电影（集团）有限公司,上海河马动画设计股份有限公司,徐克;,,931.4,1,1
缘份,爱情/喜剧/剧情/怀旧,2016/3/25,张坚庭,中国电影集团公司;,邵氏兄弟（香港）有限公司;,黄泰来;,,1391.9,1,1
缘来是咱俩,喜剧/爱情,2012/11/8,方青卓,北京格里芬影视文化传媒有限公司;,北京中艺博悦文化传媒有限公司,张艺飞;,,28.8,1,1
缘来是游戏,爱情/喜剧,2014/9/19,郑国霖,浙江东阳四月天影视文化有限公司;,北京龙苑堂文化艺术有限公司,陈勋奇;,,327.8,1,1
罪恶赎金,动作/犯罪/惊悚,2015/7/3,萨姆·斯普卢尔,日本东京剧场株式会社,千年影业,亨里克·鲁本·甘茨;,,471.7,1,1
美丽乡愁,剧情,2015/1/16,范跃宁;,,,郑伟;,,0,1,1
美丽笨女人,爱情,2015/3/6,潘婕,恒大影视发行有限公司;,北京米灿文化传媒有限公司;,潘婕;,,38.8,1,1
美人邦,爱情/喜剧,2014/8/28,刘羽琦,上海凯羿影视传播有限公司;,巨邦影业集团,张峻程,,702.7,1,1
美人鱼,喜剧/爱情/科幻/怀旧,2016/2/8,文章,上海电影（集团）有限公司,星辉海外有限公司,周星驰;,,339139.8,1,1
美人鱼之海盗来袭,动画/冒险/喜剧,2015/7/31,申克,福建恒业影业有限公司;,福建恒业影业有限公司,邱浩强;,,1730.9,1,1
美国队长,,2014/4/3,克里斯·埃文斯,派拉蒙影业公司,惊奇娱乐公司,乔·庄斯顿;,,46.53,2,2
美国队长2：冬日战士,科幻/冒险/动作,2014/4/4,克里斯·埃文斯,华夏电影发行有限责任公司;,美国漫威影业公司,,,73388.7,1,1
美国队长3,,2016/5/5,克里斯·埃文斯,Walt Disney Studios Motion Pictures ,美国漫威影业公司,安东尼·罗素,凯文·费奇,62514.85,2,2
美国队长3：英雄内战,动作/科幻/冒险,2016/5/6,小罗伯特·唐尼,华夏电影发行有限责任公司,美国漫威影业公司,安东尼·罗素,斯坦·李,124617,1,1
美国骗局,剧情/犯罪,2014/7/4,考林·加普,华夏电影发行有限责任公司;,亚特拉斯娱乐公司;,大卫·o·拉塞尔;,,2083.1,1,1
美姐,爱情,2013/10/18,杨振君,北京帧画面影视文化传播有限公司;,天画画天（北京）文化传媒有限公司,郝杰;,,67.9,1,1
美男记,爱情,2012/10/12,刘刚,星美(北京)影业有限公司;,北京中艺英纳文化传媒有限公司,陈之月;,,88.9,1,1
翻滚吧！阿信,,2013/3/8,洪流,星美(北京)影业有限公司;,一种态度电影股份有限公司;,林育贤;,,616.24,2,2
老人，孩子和外国人,剧情,2015/1/23,黄婧纯,,昆明五房世纪影视投资有限公司;,文谦;,,499.7,1,1
老哨卡,,2013/10/21,王政;,,北京麦丽斯影视文化有限责任公司,麦丽斯;,,10.15,2,2
老师也疯狂,剧情,2015/6/30,方青卓,,北京博纳时代影视传媒公司;,黄琦;,,0,1,1
老炮儿,剧情/亲情/家庭/动作/犯罪,2015/12/24,冯小刚,华谊兄弟传媒股份有限公司;,华谊兄弟传媒股份有限公司,管虎;,,88304,1,1
老男孩之猛龙过江,喜剧,2014/7/10,王太利,华夏电影发行有限责任公司,乐视影业（北京）有限公司,肖央,,20887.8,1,1
老表轶事（花鼓戏）,,2015/11/23,龙兰湘,,湖南乐田电影媒体有限公司,Ruo Fei Gong ;,,51.22,2,2
老警,剧情,2016/6/17,韩博,华夏电影发行有限责任公司,新颜绽放文化传播有限公司,王鹤钧;,,19.1,1,1
老阿姨,剧情,2016/7/22,陶慧敏,华夏电影发行有限责任公司;,华夏电影发行有限责任公司,雷献禾;,,1048.3,1,1
考拉大冒险,动画,2014/5/1,尹多勋,华夏电影发行有限责任公司;,,李景浩;,,2891,1,1
聪明的一休之反斗公主,动画,2014/4/30,李正翔,珠江影业传媒股份有限公司;,上海炫动传播股份有限公司,雷建成,,803.8,1,1
肩上蝶,,2013/3/10,陈坤,稻草家族（北京）影业投资有限公司,北京稻草熊影视文化有限公司,张之亮;,,1262.75,2,2
背水一战,动作/惊悚/犯罪,2013/10/24,哈利·戴恩·斯坦通,华夏电影发行有限责任公司;,,金知云;,,4923.2,1,1
胜利,喜剧/爱情,2014/7/10,黄海波,,张猛工作室;,张猛;,,1.1,1,1
胜利大阅兵,剧情/纪录片,2015/12/28,,八一电影制片厂;,八一电影制片厂;,任鹏,,24.8,1,1
胡桃夹子：魔境冒险,,2013/3/30,内森·连恩,,,安德烈·康查洛夫斯基;,,2759.64,2,2
脱轨时代,爱情,2014/3/7,潘粤明,华夏电影发行有限责任公司,北京猿川影视文化有限公司,五百;,,5473.3,1,1
腊月的春,剧情,2014/5/23,刘娟;,,甘肃艺方水土影视发展有限公司;,梁剑伟,,2.1,1,1
自古英雄出少年之岳飞,,2013/8/2,杨迪,河南奥斯卡院线有限责任公司;,河南文化影视集团有限公司,朱赵伟,,58.38,2,2
自我救赎,剧情,2016/5/25,孙渤洋,北京金亿乾坤影视文化传媒有限公司,北京正义网络传媒有限公司,朱江华,,5,1,1
致命一击,动作,2016/1/19,,,永康星辉影业有限公司;,,,0,1,1
致命对决,动作/惊悚,2015/6/19,约翰·特拉沃尔塔,,千年影业;,马克·斯蒂文·约翰逊;,,130.2,1,1
